Title,Author,Publisher,Year
5000,3000,1,1900
5001,3001,2,1901
5002,3002,3,1902
5003,3003,4,1903
5004,3004,5,1904
5005,3005,6,1905
5006,3006,7,1906
5007,3007,8,1907
5008,3008,9,1908
5009,3009,10,1909
5010,3010,11,1910
5011,3011,12,1911
5012,3012,13,1912
5013,3013,14,1913
5014,3014,15,1914
5015,3015,16,1915
5016,3016,17,1916
5017,3017,18,1917
5018,3018,19,1918
5019,3019,20,1919
5020,3020,21,1920
5021,3021,22,1921
5022,3022,23,1922
5023,3023,24,1923
5024,3024,25,1924
5025,3025,26,1925
5026,3026,27,1926
5027,3027,28,1927
5028,3028,29,1928
5029,3029,30,1929
5030,3030,31,1930
5031,3031,32,1931
5032,3032,33,1932
5033,3033,34,1933
5034,3034,35,1934
5035,3035,36,1935
5036,3036,37,1936
5037,3037,38,1937
5038,3038,39,1938
5039,3039,40,1939
5040,3040,41,1940
5041,3041,42,1941
5042,3042,43,1942
5043,3043,44,1943
5044,3044,45,1944
5045,3045,46,1945
5046,3046,47,1946
5047,3047,48,1947
5048,3048,49,1948
5049,3049,50,1949
5050,3050,51,1950
5051,3051,52,1951
5052,3052,53,1952
5053,3053,54,1953
5054,3054,55,1954
5055,3055,56,1955
5056,3056,57,1956
5057,3057,58,1957
5058,3058,59,1958
5059,3059,60,1959
5060,3060,61,1960
5061,3061,62,1961
5062,3062,63,1962
5063,3063,64,1963
5064,3064,65,1964
5065,3065,66,1965
5066,3066,67,1966
5067,3067,68,1967
5068,3068,69,1968
5069,3069,70,1969
5070,3070,71,1970
5071,3071,72,1971
5072,3072,73,1972
5073,3073,74,1973
5074,3074,75,1974
5075,3075,76,1975
5076,3076,77,1976
5077,3077,78,1977
5078,3078,79,1978
5079,3079,80,1979
5080,3080,81,1980
5081,3081,82,1981
5082,3082,83,1982
5083,3083,84,1983
5084,3084,85,1984
5085,3085,86,1985
5086,3086,87,1986
5087,3087,88,1987
5088,3088,89,1988
5089,3089,90,1989
5090,3090,91,1990
5091,3091,92,1991
5092,3092,93,1992
5093,3093,94,1993
5094,3094,95,1994
5095,3095,96,1995
5096,3096,97,1996
5097,3097,98,1997
5098,3098,99,1998
5099,3099,100,1999
5100,3100,101,2000
